1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
1.22893
0.166877
1.70501
1.32439
-2.371
2.48544
1.45731
-2.0165
0.086592
1.43542
1.10108
-2.33395
-0.362263
-2.30487
0.295407
-1.05846
-1.28703
-2.8721
-0.463711
-1.29517
0.628084
0.0356404
