-3.84325
-1.71263
0.881857
-3.38401
1.31089
-0.574807
-3.59031
-3.80211
-0.232889
-1.53453
0.752929
-0.271605
1.21675
0.100754
0.0756038
-0.452654
-1.04998
-0.66418
0.0443459
-0.452721
1.35305
0.764287
0.763831
1.17334
-0.00968713
0.0168453
0.827121
1.34101
1.92264
-0.28975
0.127616
0.947148
-1.26179
-0.69333
-0.888343
1.59532
1.8519
-0.189923
-0.354464
-0.290903
-1.41463
-1.29707
1.39221
1.42689
-1.38882
-0.987436
0.618746
1.40999
0.575842
-0.543418
1.41351
0.406611
-0.404697
-0.620863
-0.425041
-0.17626
-0.67684
-1.32131
-0.603668
1.14411
1.45094
-0.0115446
0.482272
0.835066
2.37779
-0.310737
-0.595603
2.33476
1.21881
0.494681
-0.616872
0.156601
1.33979
0.907997
-0.653746
-1.05148
0.0844838
-1.1545
-0.273415
0.935487
-2.25279
-1.59437
1.56694
-1.42686
1.70779
0.640107
0.894379
1.04663
-0.943565
-1.16532
-3.84325
-1.71263
0.881857
-3.38401
1.31089
-0.574807
-3.59031
-3.80211
-0.232889
-1.53453
0.752929
-0.271605
1.21675
0.100754
0.0756038
-0.452654
-1.04998
-0.66418
0.0443459
-0.452721
1.35305
0.764287
0.763831
1.17334
-0.00968713
0.0168453
0.827121
1.34101
1.92264
-0.28975
0.127616
0.947148
-1.26179
-0.69333
-0.888343
1.59532
1.8519
-0.189923
-0.354464
-0.290903
-1.41463
-1.29707
1.39221
1.42689
-1.38882
-0.987436
0.618746
1.40999
0.575842
-0.543418
1.41351
0.406611
-0.404697
-0.620863
-0.425041
-0.17626
-0.67684
-1.32131
-0.603668
1.14411
1.45094
-0.0115446
0.482272
0.835066
2.37779
-0.310737
-0.595603
2.33476
1.21881
0.494681
-0.616872
0.156601
1.33979
0.907997
-0.653746
-1.05148
0.0844838
-1.1545
-0.273415
0.935487
-2.25279
-1.59437
1.56694
-1.42686
1.70779
0.640107
0.894379
1.04663
-0.943565
